algorithm,framework,run,seed,solution,engine_speed_rpm,ignition_timing_degrees,compression_ratio,connecting_rod_to_crank_ratio,thermal_efficiency_percent,net_specific_power_kw_per_kg,compromise_score,is_run_compromise
MOPSO,PySwarm + Pareto repository,10,20280728,136,7114.85588059273,-50.45110218803218,11.968070498354649,4.220012756117809,33.63276447488296,19941.02267539261,0.4694075170696582,False
MOPSO,PySwarm + Pareto repository,10,20280728,137,7139.485473817019,-50.92788413396771,11.943624551396312,4.4,33.61876129440775,20001.721492428824,0.46997519594284654,False
MOPSO,PySwarm + Pareto repository,10,20280728,138,7188.349187920244,-51.82001293511436,11.982098829345437,4.180471160329432,33.560928458707515,20103.972735999963,0.4738951482309619,False
MOPSO,PySwarm + Pareto repository,10,20280728,139,7212.584934045436,-51.453902335835764,11.987792359856686,4.0152132579008715,33.512280567192185,20142.514160369497,0.47769592788131193,False
MOPSO,PySwarm + Pareto repository,10,20280728,140,7265.361256656804,-49.93509675466902,11.984536102187814,4.236504227433915,33.47309690341616,20266.178448533217,0.4798681889578941,False
MOPSO,PySwarm + Pareto repository,10,20280728,141,7289.410004545817,-51.197073345142115,11.968147154466713,4.15457178564614,33.439591804221365,20312.907920468297,0.48231867049503324,False
MOPSO,PySwarm + Pareto repository,10,20280728,142,7323.889778864086,-54.09413693389895,11.99752749209599,4.091978276184643,33.40127801780894,20385.60655630238,0.4849543998137692,False
MOPSO,PySwarm + Pareto repository,10,20280728,143,7363.688803576233,-52.741521910575784,11.980456575319154,4.236949336880528,33.39017491257165,20489.571429429667,0.48495953361956345,False
MOPSO,PySwarm + Pareto repository,10,20280728,144,7385.683877794766,-50.97737639988337,11.972636527404285,4.087209217693464,33.31916152914595,20507.06617728774,0.49097936394292185,False
MOPSO,PySwarm + Pareto repository,10,20280728,145,7444.817801314131,-55.67801529891537,11.988073792003997,4.341274740153891,33.296318010543295,20657.08508692576,0.49164395170004055,False
MOPSO,PySwarm + Pareto repository,10,20280728,146,7519.065289241796,-54.60951648715471,11.98541244665889,4.396000511189492,33.25579797109335,20837.70968254048,0.49364848169453146,False
MOPSO,PySwarm + Pareto repository,10,20280728,147,7535.094770217007,-52.05382718554361,11.997698805641596,4.254649874241058,33.213246683611395,20855.413448967298,0.49723381077192386,False
MOPSO,PySwarm + Pareto repository,10,20280728,148,7593.466756711938,-53.212613966419866,11.977074310358555,4.108946413390503,33.12310561400159,20959.933446581636,0.5043080090343502,False
MOPSO,PySwarm + Pareto repository,10,20280728,149,7640.715267914046,-51.93078582203326,11.987351347194641,4.23264287043372,33.073972085812116,21059.066957218965,0.5078587077758122,False
MOPSO,PySwarm + Pareto repository,10,20280728,150,7654.51290971296,-56.519467723191994,11.9539520511692,4.130592758517866,33.034134451407354,21071.684051624274,0.5112769511611126,False
MOPSO,PySwarm + Pareto repository,10,20280728,151,7730.385199904007,-55.7950862332535,11.968384020059627,4.378618380439649,33.02579082143539,21275.17371509581,0.5104876498011852,False
MOPSO,PySwarm + Pareto repository,10,20280728,152,7775.393254264004,-55.72576866611688,11.957387185261577,4.168651069608095,32.93646827641547,21341.166104643427,0.5179277492832183,False
MOPSO,PySwarm + Pareto repository,10,20280728,153,7839.436200315769,-57.72082693008954,11.999713716951986,4.243683669411326,32.89760743454772,21491.55788551422,0.5203301902564437,False
MOPSO,PySwarm + Pareto repository,10,20280728,154,7914.974311487594,-56.680599777336376,11.975067099848074,4.262111366069545,32.821306283830815,21648.3163421656,0.5260798019428519,False
MOPSO,PySwarm + Pareto repository,10,20280728,155,7948.252825682261,-57.11348111902468,11.961133196675785,4.326613024003803,32.78792555127418,21717.226825931215,0.528615067254198,False
MOPSO,PySwarm + Pareto repository,10,20280728,156,8004.948621621603,-56.72708381756287,11.966715968829172,4.4,32.74617031018073,21844.284240655623,0.5315537908860521,False
MOPSO,PySwarm + Pareto repository,10,20280728,157,8057.311678192475,-58.577021160040935,11.982623382086029,4.199611129595252,32.66132409343358,21930.205670270963,0.5386322714699951,False
MOPSO,PySwarm + Pareto repository,10,20280728,158,8083.2681603086485,-57.63654395906673,11.971637641446456,4.211864390695,32.63529335466288,21983.318973006575,0.5406546442041635,False
MOPSO,PySwarm + Pareto repository,10,20280728,159,8111.233258662918,-54.88732636750183,11.986156128604389,4.19069401476558,32.57073296597899,22015.734374389795,0.5462585786979394,False
MOPSO,PySwarm + Pareto repository,10,20280728,160,8164.201380994518,-58.57963167700011,11.982540392695775,4.257031905511578,32.56643983230053,22156.58108774524,0.5458598639356054,False
MOPSO,PySwarm + Pareto repository,10,20280728,161,8207.44152031363,-58.41740950738504,12.0,4.196274226546063,32.52261286677538,22243.953599321547,0.5493304335273039,False
MOPSO,PySwarm + Pareto repository,10,20280728,162,8264.310119752181,-56.906975364420425,11.96434504797353,4.266043799975357,32.43379120639642,22336.909074079267,0.5568436807053343,False
MOPSO,PySwarm + Pareto repository,10,20280728,163,8289.227434830356,-58.486393139626195,11.96844219012426,4.192629990937425,32.41362614246725,22390.32659020617,0.5583922265450526,False
MOPSO,PySwarm + Pareto repository,10,20280728,164,8333.563724334512,-58.993668128787576,11.979072454405621,4.271003577609314,32.39065892644845,22494.135019728557,0.5599560700266877,False
MOPSO,PySwarm + Pareto repository,10,20280728,165,8389.488832601935,-55.97673031040087,11.96114331640047,4.390329026171958,32.276640438835216,22565.376209626338,0.5699121457400144,False
MOPSO,PySwarm + Pareto repository,10,20280728,166,8483.950624207198,-59.438235720395156,11.964619681754064,4.2756948978899745,32.22157675505324,22780.522185331178,0.5739375213536714,False
MOPSO,PySwarm + Pareto repository,10,20280728,167,8495.860316804527,-59.41212657091135,12.0,4.155175078871881,32.208224744824214,22803.0482070228,0.5750504815491594,False
MOPSO,PySwarm + Pareto repository,10,20280728,168,8538.941508280794,-58.16475382073586,12.0,4.165797913082257,32.139175942254575,22869.545291271428,0.5810262393488955,False
MOPSO,PySwarm + Pareto repository,10,20280728,169,8596.482290363045,-58.53159773666023,11.961659828433636,4.4,32.09819369256468,22994.29613589792,0.5842456279422242,False
MOPSO,PySwarm + Pareto repository,10,20280728,170,8622.882571678625,-59.56069719801962,11.999847840058091,4.181473033362049,32.07127255375495,23045.56809627738,0.5864911034748675,False
MOPSO,PySwarm + Pareto repository,10,20280728,171,8635.657106308663,-64.42046488528138,11.950611195930167,4.2971018629847295,32.0242554808462,23045.874118117805,0.5907536088070193,False
MOPSO,PySwarm + Pareto repository,10,20280728,172,8652.963768794136,-59.00781109623169,11.916721611047304,4.163402370877767,31.96554667331146,23049.7264344885,0.5960639667818616,False
MOPSO,PySwarm + Pareto repository,10,20280728,173,8702.36784451156,-60.93413275401678,11.94281246351505,4.134171559428923,31.950928323481868,23170.727603713523,0.5969543298690695,False
MOPSO,PySwarm + Pareto repository,10,20280728,174,8750.870914841194,-64.27782237932908,11.975223324096056,4.274794378353249,31.93756562104958,23290.1261736729,0.5977589268152474,False
MOPSO,PySwarm + Pareto repository,10,20280728,175,8779.74587713531,-60.26803703331219,11.977529716992994,4.188824100066343,31.88770192096939,23330.493289329228,0.6021562194508361,False
MOPSO,PySwarm + Pareto repository,10,20280728,176,8832.650342008721,-63.65832401685706,11.962546779621448,4.278480575373585,31.859459282397317,23450.288660573297,0.6043448605607089,False
MOPSO,PySwarm + Pareto repository,10,20280728,177,8865.878050387657,-59.801753884311246,11.942992060365395,4.362709327477738,31.78461794577212,23483.21221544822,0.6110513429758722,False
MOPSO,PySwarm + Pareto repository,10,20280728,178,8904.119853452305,-63.863960088331545,11.919517233208527,4.2051050753474115,31.74329005714717,23553.838267644936,0.6146041846021149,False
MOPSO,PySwarm + Pareto repository,10,20280728,179,8921.64562599172,-60.355514362724996,11.982725013230034,4.115779851884397,31.707262251510443,23573.413131530044,0.6178268263433373,False
MOPSO,PySwarm + Pareto repository,10,20280728,180,9035.209623940147,-65.84919389642616,11.99102248720859,4.114655154719764,31.62466257784314,23811.287973099017,0.6247185076953675,False
MOPSO,PySwarm + Pareto repository,10,20280728,181,9092.54733329114,-64.50781869566137,11.980869979382803,4.125820341065144,31.571338535568046,23921.990834167587,0.6293142546732574,False
MOPSO,PySwarm + Pareto repository,10,20280728,182,9133.347521254904,-62.72144994708725,11.983741838621796,4.244040529950222,31.53546731143794,24002.031850044725,0.6324055294197884,False
MOPSO,PySwarm + Pareto repository,10,20280728,183,9168.486764942229,-62.18496971126557,11.977941130071581,4.181525986497725,31.464937202501908,24040.48835840642,0.6387546064174086,False
MOPSO,PySwarm + Pareto repository,10,20280728,184,9258.178750451083,-65.23903061649327,11.980533013659276,4.232366705645271,31.42018385459748,24241.139874825047,0.6424443626263239,False
MOPSO,PySwarm + Pareto repository,10,20280728,185,9347.667076106027,-63.41823787830264,11.991828008237807,4.1982120468934205,31.291328559406196,24375.07681186479,0.6539759766619825,False
MOPSO,PySwarm + Pareto repository,10,20280728,186,9474.54303345993,-67.8609987002476,11.989415248047548,4.126470600196599,31.177141017532396,24615.763685904945,0.6640576532833504,False
MOPSO,PySwarm + Pareto repository,10,20280728,187,9504.70558585145,-66.12542422270496,11.980221027448003,3.926065169603029,31.085317683999072,24621.39938575607,0.6724378803359211,False
MOPSO,PySwarm + Pareto repository,10,20280728,188,9634.200597665977,-68.11733197594666,11.972804457726943,4.298679372971748,31.039440232407284,24920.01613652297,0.6763167651157375,False
MOPSO,PySwarm + Pareto repository,10,20280728,189,9691.489611110675,-65.23782065176526,11.991630238864307,4.108455987598102,30.899868714530136,24955.47971929605,0.6890429186598854,False
MOPSO,PySwarm + Pareto repository,10,20280728,190,9788.55199463441,-65.23976214145372,12.0,4.154064197346242,30.79519613181222,25120.031543434026,0.6984974956758347,False
MOPSO,PySwarm + Pareto repository,10,20280728,191,9878.588503782388,-67.7393121262465,11.992569935951781,4.1570536168510115,30.745597717234396,25310.259012615814,0.7029446113416248,False
MOPSO,PySwarm + Pareto repository,10,20280728,192,10000.0,-69.67627702196977,11.97435035983678,4.315562867960825,30.659453628029066,25549.54469002422,0.7107749817819985,False
MOEA/D,pymoo,10,20290728,1,2959.4407284864583,-22.43103997866011,11.999879643231772,4.3723135305809855,37.38382689228777,9219.601657643649,0.49194161476124937,False
MOEA/D,pymoo,10,20290728,2,2971.125405449612,-18.579266383535497,11.999998795151363,4.397573822207772,37.30576297942044,9236.675013153143,0.49289175463257073,False
MOEA/D,pymoo,10,20290728,3,3845.342306486552,-22.81046401059875,11.996600150819857,4.394703749131686,36.527903434163804,11705.191036887125,0.44475221796775644,False
MOEA/D,pymoo,10,20290728,4,4429.730198539705,-34.03352273945087,11.999998795151363,4.397573822207772,36.21926806563295,13370.132126611588,0.413120323472167,False
MOEA/D,pymoo,10,20290728,5,4634.156107315543,-36.29685877945714,11.99978608456614,4.397573822207772,36.00928020583179,13906.052148824338,0.409487657450673,False
MOEA/D,pymoo,10,20290728,6,5157.254934625249,-37.72528562856961,11.999999701057952,4.399212466975989,35.60133166906772,15300.42861912747,0.3987296542144037,True
MOEA/D,pymoo,10,20290728,7,5391.259983605418,-37.74623025218335,11.999999699791617,4.397555799395683,35.37913428222762,15894.842575864694,0.3994983164239716,False
MOEA/D,pymoo,10,20290728,8,5640.444309464949,-44.461860161171415,11.999999279192158,4.39923536656093,35.04099599519645,16470.565538257488,0.41037992497531806,False
MOEA/D,pymoo,10,20290728,9,5933.015497183096,-43.47623396062417,11.999787702913203,4.394625123810289,34.8598313127752,17235.32661732365,0.40908745467408053,False
MOEA/D,pymoo,10,20290728,10,6104.6518405475845,-43.498505122558015,11.99979870637105,4.351762901675558,34.6916984641542,17648.395073410058,0.41447194746170735,False
MOEA/D,pymoo,10,20290728,11,6318.156413776576,-45.128100235176845,11.999989175158266,4.398361195216778,34.48711814988121,18157.91722761188,0.4220556130781822,False
MOEA/D,pymoo,10,20290728,12,6542.778286499844,-45.609037989015945,11.99993298293893,4.399338467774477,34.25429289764219,18676.520315841597,0.4329938009688983,False
MOEA/D,pymoo,10,20290728,13,6698.185939302454,-47.748580776968225,11.987412250919375,4.397555856909346,34.09744988542228,19032.5882823838,0.44100122650910567,False
MOEA/D,pymoo,10,20290728,14,6864.170614800811,-49.552260623914606,11.999792972732363,4.394080500310647,33.93761475757228,19412.7981629465,0.4495303339156751,False
MOEA/D,pymoo,10,20290728,15,7029.464026910618,-50.17775544574414,11.999754785134979,4.3999125999726045,33.771876978374216,19783.182861727702,0.45924951693396093,False
MOEA/D,pymoo,10,20290728,16,7156.574982585851,-53.0085628487859,11.99999814180389,4.398834335206164,33.62341406620447,20052.373661277004,0.4690554483917826,False
MOEA/D,pymoo,10,20290728,17,7327.571858545357,-53.539578535464855,11.99975366568134,4.3999125999726045,33.45997315026927,20431.696470299692,0.47943392730464207,False
MOEA/D,pymoo,10,20290728,18,7444.937195887898,-53.886713608908195,11.999998285078075,4.396682658335686,33.34419857509118,20687.122019897386,0.487200437521377,False
MOEA/D,pymoo,10,20290728,19,7568.7116622960575,-53.79983347428268,11.999994652397698,4.399919510645615,33.219937540893596,20952.677390542332,0.4958493671678594,False
MOEA/D,pymoo,10,20290728,20,7705.269753042868,-53.886713608908195,11.999985603694627,4.396670182323286,33.07282775393788,21236.254945001183,0.5066127890184864,False
MOEA/D,pymoo,10,20290728,21,7834.899144768534,-53.82247946597053,11.999975664598187,4.396523385465744,32.923696118476116,21496.15321343897,0.5179787926354904,False
MOEA/D,pymoo,10,20290728,22,7995.988702984866,-55.83689056352931,11.99999727336116,4.39912528857158,32.77219100804564,21837.172422699594,0.5292705310619646,False
MOEA/D,pymoo,10,20290728,23,8049.794865604668,-57.12734592761634,11.999999029772814,4.39912528857158,32.722982877162075,21951.108295987397,0.5329860102651632,False
MOEA/D,pymoo,10,20290728,24,8173.104699013885,-59.50355498703678,11.99999906207721,4.39912528857158,32.588161640553196,22195.538086385775,0.5436962032723733,False
MOEA/D,pymoo,10,20290728,25,8280.846028236734,-60.36258830717147,11.999996584683194,4.397723523638941,32.47496030310903,22410.01217026217,0.5527673128332921,False
MOEA/D,pymoo,10,20290728,26,8374.75157084491,-60.25701841240468,11.999999696734506,4.397620138285533,32.38444276591031,22600.97191039537,0.560013590739282,False
MOEA/D,pymoo,10,20290728,27,8515.947920292798,-60.540424725991734,11.99998947260866,4.397740451640204,32.23938419873936,22879.076401564576,0.5719141685140833,False
MOEA/D,pymoo,10,20290728,28,8624.43355889609,-60.25701841240468,11.999999703801528,4.397620138285533,32.12079414195762,23085.304578024356,0.5818514361264336,False
MOEA/D,pymoo,10,20290728,29,8688.499659132598,-61.72017427852566,11.999996584683194,4.396047151665796,32.05972949547207,23212.5790661077,0.5869310659299639,False
MOEA/D,pymoo,10,20290728,30,8750.34275521575,-63.481010889925514,11.999999934603476,4.3998672317962315,31.989890863588265,23326.875813195176,0.5928835014694264,False
MOEA/D,pymoo,10,20290728,31,8872.467979471356,-63.86032220269133,11.999964995345064,4.398061553705366,31.866598769520216,23561.281433102453,0.6033635665196099,False
MOEA/D,pymoo,10,20290728,32,8908.270068777472,-63.53914741917148,11.99976613156485,4.397590809405566,31.831352699035044,23630.190541459408,0.6063739329448532,False
MOEA/D,pymoo,10,20290728,33,9032.252120264628,-63.489648907981525,11.99997664182354,4.399838825442085,31.70074532857598,23860.760350666616,0.6176656783204642,False
