configuration_id,run,seed,generation,evaluations,hypervolume
C19,5,31000005,10,132,0.8240624138127425
C19,5,31000005,11,144,0.8266867427477905
C19,5,31000005,12,156,0.8275949155274263
C19,5,31000005,13,168,0.8277616303488448
C19,5,31000005,14,180,0.8283337547390243
C19,5,31000005,15,192,0.8279422407905555
C19,5,31000005,16,204,0.8313222745940357
C19,5,31000005,17,216,0.8315650739678185
C19,5,31000005,18,228,0.8349663000749679
C19,5,31000005,19,240,0.834708223062504
C19,5,31000005,20,252,0.8347903867252677
C19,5,31000005,21,264,0.8349122670370962
C19,5,31000005,22,276,0.8347762167083818
C19,5,31000005,23,288,0.835827965556856
C19,5,31000005,24,300,0.8370985287558387
C19,5,31000005,25,312,0.8375421005526922
C19,5,31000005,26,324,0.837957436813394
C19,5,31000005,27,336,0.8382985774377638
C19,5,31000005,28,348,0.838310458290946
C19,5,31000005,29,360,0.8391083131462507
C19,5,31000005,30,372,0.8396407188423223
C19,5,31000005,31,384,0.8396407188423223
C19,5,31000005,32,396,0.8396407188423223
C19,5,31000005,33,408,0.8395487507385616
C19,5,31000005,34,420,0.8395487507385616
C19,5,31000005,35,432,0.8389758252660279
C19,5,31000005,36,444,0.8389758252660279
C19,5,31000005,37,456,0.8391544541592506
C19,5,31000005,38,468,0.8400464892154162
C19,5,31000005,39,480,0.8404887685791781
C19,5,31000005,40,492,0.8406430248548806
C19,5,31000005,41,504,0.8407449730724462
C19,6,31000006,0,12,0.6362035540994887
C19,6,31000006,1,24,0.653107627330653
C19,6,31000006,2,36,0.6655207164376189
C19,6,31000006,3,48,0.6829810991396956
C19,6,31000006,4,60,0.7862308385109837
C19,6,31000006,5,72,0.7962734652045438
C19,6,31000006,6,84,0.7967052581480484
C19,6,31000006,7,96,0.8073266686601527
C19,6,31000006,8,108,0.8073139251385393
C19,6,31000006,9,120,0.8049679837501647
C19,6,31000006,10,132,0.8054989031916109
C19,6,31000006,11,144,0.8202673431683082
C19,6,31000006,12,156,0.8202673431683082
C19,6,31000006,13,168,0.8247435896876169
C19,6,31000006,14,180,0.8249130716706808
C19,6,31000006,15,192,0.8249130716706808
C19,6,31000006,16,204,0.8249130716706808
C19,6,31000006,17,216,0.8246647755397509
C19,6,31000006,18,228,0.826834534743722
C19,6,31000006,19,240,0.8262790833067649
C19,6,31000006,20,252,0.8268411774485499
C19,6,31000006,21,264,0.8262380338627212
C19,6,31000006,22,276,0.8267163203107167
C19,6,31000006,23,288,0.8266912657421712
C19,6,31000006,24,300,0.826426293985636
C19,6,31000006,25,312,0.8267233601019405
C19,6,31000006,26,324,0.8267313201580406
C19,6,31000006,27,336,0.8267410173915246
C19,6,31000006,28,348,0.8332658863092077
C19,6,31000006,29,360,0.8329021342396469
C19,6,31000006,30,372,0.8329922248832136
C19,6,31000006,31,384,0.832968537327447
C19,6,31000006,32,396,0.8377743694066098
C19,6,31000006,33,408,0.8377798984476001
C19,6,31000006,34,420,0.8380005065448648
C19,6,31000006,35,432,0.8379724640892754
C19,6,31000006,36,444,0.8377366745405733
C19,6,31000006,37,456,0.8379878592289638
C19,6,31000006,38,468,0.8391276452986225
C19,6,31000006,39,480,0.8385890062807346
C19,6,31000006,40,492,0.8367413970978796
C19,6,31000006,41,504,0.836237599514007
C19,7,31000007,0,12,0.7748752306266721
C19,7,31000007,1,24,0.7779610405922623
C19,7,31000007,2,36,0.7830801425156413
C19,7,31000007,3,48,0.8188377582296558
C19,7,31000007,4,60,0.8224346065038174
C19,7,31000007,5,72,0.8244402872228789
C19,7,31000007,6,84,0.825743018680161
C19,7,31000007,7,96,0.8272701585116377
C19,7,31000007,8,108,0.827273326751376
C19,7,31000007,9,120,0.8245969556620988
C19,7,31000007,10,132,0.8251762188880312
C19,7,31000007,11,144,0.8252059095096285
C19,7,31000007,12,156,0.8254467463690603
C19,7,31000007,13,168,0.825178190301997
C19,7,31000007,14,180,0.8251999443157386
C19,7,31000007,15,192,0.8253078326213125
C19,7,31000007,16,204,0.8255251330919333
C19,7,31000007,17,216,0.8255251330919333
C19,7,31000007,18,228,0.8255183921846124
C19,7,31000007,19,240,0.8255495417530964
C19,7,31000007,20,252,0.8269196286565482
C19,7,31000007,21,264,0.8268068311473497
C19,7,31000007,22,276,0.8268889380755973
C19,7,31000007,23,288,0.8273143055396993
C19,7,31000007,24,300,0.8266630891762277
C19,7,31000007,25,312,0.8267646815333797
C19,7,31000007,26,324,0.8267646815333797
C19,7,31000007,27,336,0.837786581707097
C19,7,31000007,28,348,0.8378227270207587
C19,7,31000007,29,360,0.8377731076221897
C19,7,31000007,30,372,0.8377986069702079
C19,7,31000007,31,384,0.837885801643629
C19,7,31000007,32,396,0.8380465317594837
C19,7,31000007,33,408,0.8380298209057125
C19,7,31000007,34,420,0.8387790642629471
C19,7,31000007,35,432,0.8392465854761156
C19,7,31000007,36,444,0.8392465854761156
C19,7,31000007,37,456,0.8392465854761156
C19,7,31000007,38,468,0.8401145237610658
C19,7,31000007,39,480,0.8401145237610658
C19,7,31000007,40,492,0.8401225059987258
C19,7,31000007,41,504,0.840202315374095
C20,1,31000001,0,24,0.7862427035318713
C20,1,31000001,1,48,0.8006368130080618
C20,1,31000001,2,72,0.8031304972674633
C20,1,31000001,3,96,0.8065104387819801
C20,1,31000001,4,120,0.8088343754063495
C20,1,31000001,5,144,0.8108429921695538
C20,1,31000001,6,168,0.812315565578019
C20,1,31000001,7,192,0.8249080900481169
C20,1,31000001,8,216,0.830261780730995
C20,1,31000001,9,240,0.8333643064965719
C20,1,31000001,10,264,0.8357997383042085
C20,1,31000001,11,288,0.8362043748841901
C20,1,31000001,12,312,0.8368178866656905
C20,1,31000001,13,336,0.8374367953628578
C20,1,31000001,14,360,0.8372972563711123
C20,1,31000001,15,384,0.8378816214838812
C20,1,31000001,16,408,0.837764125341294
C20,1,31000001,17,432,0.8379928683314122
C20,1,31000001,18,456,0.8380199867967072
C20,1,31000001,19,480,0.8380100824591922
C20,1,31000001,20,504,0.8381671337425511
C20,2,31000002,0,24,0.7779482402068961
C20,2,31000002,1,48,0.7920991433058269
C20,2,31000002,2,72,0.8123398305770961
C20,2,31000002,3,96,0.8165387242823561
C20,2,31000002,4,120,0.8249423597127141
C20,2,31000002,5,144,0.8256349000634349
C20,2,31000002,6,168,0.8261027006628061
C20,2,31000002,7,192,0.8271389611804346
C20,2,31000002,8,216,0.8276230779765162
C20,2,31000002,9,240,0.8278749580676439
C20,2,31000002,10,264,0.8420979292279235
C20,2,31000002,11,288,0.842504359488858
C20,2,31000002,12,312,0.8408524615556581
C20,2,31000002,13,336,0.8407576281045868
C20,2,31000002,14,360,0.8417614291144735
C20,2,31000002,15,384,0.8415616951081395
C20,2,31000002,16,408,0.8436131852579363
C20,2,31000002,17,432,0.8427730379454448
C20,2,31000002,18,456,0.8426995311189606
C20,2,31000002,19,480,0.8428959644347442
C20,2,31000002,20,504,0.8426909560262895
C20,3,31000003,0,24,0.7350097210926334
C20,3,31000003,1,48,0.7448387638762693
C20,3,31000003,2,72,0.772821691585165
C20,3,31000003,3,96,0.7798989128490721
C20,3,31000003,4,120,0.7816272225786972
C20,3,31000003,5,144,0.7834994367689423
C20,3,31000003,6,168,0.7855695943258654
C20,3,31000003,7,192,0.7909003787068414
C20,3,31000003,8,216,0.7912137308113837
C20,3,31000003,9,240,0.823913856974867
C20,3,31000003,10,264,0.8251515093724542
C20,3,31000003,11,288,0.8252675308425945
C20,3,31000003,12,312,0.8256048298677293
C20,3,31000003,13,336,0.827327514449198
C20,3,31000003,14,360,0.8272970987075857
C20,3,31000003,15,384,0.8275483256449608
C20,3,31000003,16,408,0.8276123332312237
C20,3,31000003,17,432,0.8286432018208144
C20,3,31000003,18,456,0.8286180113417956
C20,3,31000003,19,480,0.8340051367151238
C20,3,31000003,20,504,0.83384723006785
C20,4,31000004,0,24,0.7431699935505655
C20,4,31000004,1,48,0.7532297582551588
C20,4,31000004,2,72,0.7603818804153001
C20,4,31000004,3,96,0.770688462102961
C20,4,31000004,4,120,0.8091947723889348
C20,4,31000004,5,144,0.8129209758435275
C20,4,31000004,6,168,0.8342957551398483
C20,4,31000004,7,192,0.8365749573762149
C20,4,31000004,8,216,0.8392919816099501
C20,4,31000004,9,240,0.8404034032664633
C20,4,31000004,10,264,0.8405007184420107
C20,4,31000004,11,288,0.8408463317636072
C20,4,31000004,12,312,0.8404463861944788
C20,4,31000004,13,336,0.840775384391314
C20,4,31000004,14,360,0.8419154178436845
C20,4,31000004,15,384,0.8420598164891815
C20,4,31000004,16,408,0.8420828929983178
C20,4,31000004,17,432,0.8423082725979254
C20,4,31000004,18,456,0.8424652004971227
C20,4,31000004,19,480,0.8428605592905999
C20,4,31000004,20,504,0.84347717603118
C20,5,31000005,0,24,0.7435870283308851
C20,5,31000005,1,48,0.7621260785109212
C20,5,31000005,2,72,0.7785091648675883
C20,5,31000005,3,96,0.7805002182374353
C20,5,31000005,4,120,0.7980922982632633
C20,5,31000005,5,144,0.818420584336697
C20,5,31000005,6,168,0.8293487814295624
C20,5,31000005,7,192,0.8312456061469619
C20,5,31000005,8,216,0.8323170569485329
C20,5,31000005,9,240,0.8335623677897372
C20,5,31000005,10,264,0.8328552070082004
C20,5,31000005,11,288,0.8332700180589332
C20,5,31000005,12,312,0.8344163911139283
C20,5,31000005,13,336,0.8354209175346046
C20,5,31000005,14,360,0.836370444564002
C20,5,31000005,15,384,0.8361481872044313
C20,5,31000005,16,408,0.8365124952455301
C20,5,31000005,17,432,0.8367582564404374
C20,5,31000005,18,456,0.8369580916417474
C20,5,31000005,19,480,0.8370458878211302
C20,5,31000005,20,504,0.8371449601045501
C20,6,31000006,0,24,0.6641783164396994
C20,6,31000006,1,48,0.6685238269227254
C20,6,31000006,2,72,0.6767026583589507
C20,6,31000006,3,96,0.7092429353202615
C20,6,31000006,4,120,0.7105128680137887
C20,6,31000006,5,144,0.7136440248714586
C20,6,31000006,6,168,0.7166915720105982
C20,6,31000006,7,192,0.729214066222794
C20,6,31000006,8,216,0.7290016235817083
C20,6,31000006,9,240,0.7451547034176477
C20,6,31000006,10,264,0.7477298638826443
C20,6,31000006,11,288,0.7470188906880767
C20,6,31000006,12,312,0.7514277563166525
C20,6,31000006,13,336,0.7646733026822156
C20,6,31000006,14,360,0.7650957023840894
C20,6,31000006,15,384,0.7721352220237343
C20,6,31000006,16,408,0.773179124550492
C20,6,31000006,17,432,0.774859312964231
C20,6,31000006,18,456,0.7752194281855795
C20,6,31000006,19,480,0.7748212188647601
C20,6,31000006,20,504,0.7747234718133629
C20,7,31000007,0,24,0.7886499344598019
C20,7,31000007,1,48,0.7916204850950056
C20,7,31000007,2,72,0.8102426171349444
C20,7,31000007,3,96,0.8143756105901293
C20,7,31000007,4,120,0.8165761683224061
C20,7,31000007,5,144,0.8247703736565041
C20,7,31000007,6,168,0.8363310016510174
C20,7,31000007,7,192,0.8402413776946971
C20,7,31000007,8,216,0.8411470821520642
C20,7,31000007,9,240,0.8399012035803843
C20,7,31000007,10,264,0.8411672998479596
C20,7,31000007,11,288,0.8438274935779054
C20,7,31000007,12,312,0.8447830581162736
C20,7,31000007,13,336,0.8451360278501461
C20,7,31000007,14,360,0.8455167595221817
C20,7,31000007,15,384,0.8457148997946958
C20,7,31000007,16,408,0.8456660820396
C20,7,31000007,17,432,0.8455879632907467
C20,7,31000007,18,456,0.8455542579585675
C20,7,31000007,19,480,0.8463033269876703
C20,7,31000007,20,504,0.8464638237584629
C21,1,31000001,0,24,0.7862427035318713
C21,1,31000001,1,48,0.7916881568531721
C21,1,31000001,2,72,0.811660507825962
C21,1,31000001,3,96,0.8184017366488237
C21,1,31000001,4,120,0.8298247168735753
C21,1,31000001,5,144,0.8313894872920314
C21,1,31000001,6,168,0.8317868580811467
C21,1,31000001,7,192,0.8343027990772621
C21,1,31000001,8,216,0.8345898704684259
C21,1,31000001,9,240,0.8360397916663894
C21,1,31000001,10,264,0.8359486551952146
C21,1,31000001,11,288,0.8349715475923254
C21,1,31000001,12,312,0.8386275048451461
C21,1,31000001,13,336,0.8391948475345402
C21,1,31000001,14,360,0.8398563945283907
C21,1,31000001,15,384,0.839837344328478
C21,1,31000001,16,408,0.8407440716836233
C21,1,31000001,17,432,0.8438016737944684
C21,1,31000001,18,456,0.8444050294429704
C21,1,31000001,19,480,0.8444707431513032
C21,1,31000001,20,504,0.8436022592851193
C21,2,31000002,0,24,0.7779482402068961
C21,2,31000002,1,48,0.8035612868137463
C21,2,31000002,2,72,0.8123030140331233
C21,2,31000002,3,96,0.8222890065102001
C21,2,31000002,4,120,0.8253179103412313
C21,2,31000002,5,144,0.8278812252472925
C21,2,31000002,6,168,0.8370693786228192
C21,2,31000002,7,192,0.8353769493252705
C21,2,31000002,8,216,0.8369747412589171
C21,2,31000002,9,240,0.836915609706453
C21,2,31000002,10,264,0.83750160101427
C21,2,31000002,11,288,0.8409512096657111
C21,2,31000002,12,312,0.8436006880232231
C21,2,31000002,13,336,0.8427184627462261
C21,2,31000002,14,360,0.8428287594952911
C21,2,31000002,15,384,0.8433760944677015
C21,2,31000002,16,408,0.8439294708833436
C21,2,31000002,17,432,0.8439983050307676
C21,2,31000002,18,456,0.8438494572441068
C21,2,31000002,19,480,0.8435582761464472
C21,2,31000002,20,504,0.844604351814843
C21,3,31000003,0,24,0.7350097210926334
C21,3,31000003,1,48,0.7428549282636905
C21,3,31000003,2,72,0.7477162937640756
C21,3,31000003,3,96,0.8091935112930976
C21,3,31000003,4,120,0.8101106384137106
C21,3,31000003,5,144,0.8118621688644567
C21,3,31000003,6,168,0.8129148551523587
C21,3,31000003,7,192,0.8134173212674799
C21,3,31000003,8,216,0.8134987338383967
C21,3,31000003,9,240,0.825742559489652
C21,3,31000003,10,264,0.826165114329984
C21,3,31000003,11,288,0.8276607383939316
C21,3,31000003,12,312,0.838260098989003
C21,3,31000003,13,336,0.8385775111020507
C21,3,31000003,14,360,0.8386994995920987
C21,3,31000003,15,384,0.8391413273563216
C21,3,31000003,16,408,0.8394001091285401
C21,3,31000003,17,432,0.8393966305089424
C21,3,31000003,18,456,0.8395418936417446
C21,3,31000003,19,480,0.8422129811626213
C21,3,31000003,20,504,0.8424652999475328
C21,4,31000004,0,24,0.7431699935505655
C21,4,31000004,1,48,0.7730600075800164
C21,4,31000004,2,72,0.7754386821603212
C21,4,31000004,3,96,0.7767317944896625
C21,4,31000004,4,120,0.7879779329754258
C21,4,31000004,5,144,0.8136556372600627
C21,4,31000004,6,168,0.8149866550747965
C21,4,31000004,7,192,0.8153616642804082
C21,4,31000004,8,216,0.8151585744223677
C21,4,31000004,9,240,0.8168025408107925
C21,4,31000004,10,264,0.8169253734385689
C21,4,31000004,11,288,0.816856797576555
C21,4,31000004,12,312,0.8171513583597119
C21,4,31000004,13,336,0.8178528872295735
C21,4,31000004,14,360,0.8180008247161872
C21,4,31000004,15,384,0.8298665204048179
C21,4,31000004,16,408,0.8302783061045118
C21,4,31000004,17,432,0.8298114011992794
C21,4,31000004,18,456,0.8296871734603541
C21,4,31000004,19,480,0.8295950336209983
C21,4,31000004,20,504,0.8295536706335034
C21,5,31000005,0,24,0.7435870283308851
C21,5,31000005,1,48,0.756280762063469
C21,5,31000005,2,72,0.758873715383335
C21,5,31000005,3,96,0.762167854758341
C21,5,31000005,4,120,0.8097042230588172
C21,5,31000005,5,144,0.8278111027791999
C21,5,31000005,6,168,0.8282568733756449
C21,5,31000005,7,192,0.8284344576103347
C21,5,31000005,8,216,0.8286844011519101
C21,5,31000005,9,240,0.8305609366985403
C21,5,31000005,10,264,0.8353052299910249
C21,5,31000005,11,288,0.8356312083771865
C21,5,31000005,12,312,0.835699375449736
C21,5,31000005,13,336,0.8361677072239495
C21,5,31000005,14,360,0.8366586491292837
C21,5,31000005,15,384,0.8370964044923807
C21,5,31000005,16,408,0.8368993625024256
C21,5,31000005,17,432,0.836935874271247
C21,5,31000005,18,456,0.8383082572776132
C21,5,31000005,19,480,0.8384957775676564
C21,5,31000005,20,504,0.8384523899932674
C21,6,31000006,0,24,0.6641783164396994
C21,6,31000006,1,48,0.6647718463750368
C21,6,31000006,2,72,0.7863790244648285
C21,6,31000006,3,96,0.8283804162273285
C21,6,31000006,4,120,0.8317158482953686
C21,6,31000006,5,144,0.831601692088727
C21,6,31000006,6,168,0.8325197972105618
C21,6,31000006,7,192,0.8389479745847456
C21,6,31000006,8,216,0.8385757412011636
C21,6,31000006,9,240,0.8393531151493151
C21,6,31000006,10,264,0.8408782881506249
C21,6,31000006,11,288,0.8408560826757094
C21,6,31000006,12,312,0.8421990272878356
C21,6,31000006,13,336,0.8421831032714643
C21,6,31000006,14,360,0.8417477549488098
C21,6,31000006,15,384,0.8445827505625237
C21,6,31000006,16,408,0.8444414625604879
C21,6,31000006,17,432,0.8446132081327155
C21,6,31000006,18,456,0.8445893524673536
C21,6,31000006,19,480,0.8447458887142605
C21,6,31000006,20,504,0.844810278032377
C21,7,31000007,0,24,0.7886499344598019
C21,7,31000007,1,48,0.807011802913286
C21,7,31000007,2,72,0.8269805609324492
C21,7,31000007,3,96,0.8316474853617295
C21,7,31000007,4,120,0.8341657094307127
C21,7,31000007,5,144,0.8376264847698581
C21,7,31000007,6,168,0.837952656984495
C21,7,31000007,7,192,0.8383464460734817
C21,7,31000007,8,216,0.8391010714785103
C21,7,31000007,9,240,0.8394119870258702
C21,7,31000007,10,264,0.8396675962364181
C21,7,31000007,11,288,0.8416422012023606
C21,7,31000007,12,312,0.8426895714819597
C21,7,31000007,13,336,0.8429721163881719
C21,7,31000007,14,360,0.8429740402127277
C21,7,31000007,15,384,0.8421767876549707
C21,7,31000007,16,408,0.8436481874860069
C21,7,31000007,17,432,0.8442088835502638
C21,7,31000007,18,456,0.8444450787392282
C21,7,31000007,19,480,0.8457024411415578
C21,7,31000007,20,504,0.8455935809935725
C22,1,31000001,0,56,0.7989439704456074
C22,1,31000001,1,112,0.8131688810167449
C22,1,31000001,2,168,0.8227227072420581
C22,1,31000001,3,224,0.830884129233763
C22,1,31000001,4,280,0.8353094118679667
C22,1,31000001,5,336,0.8367113238231879
C22,1,31000001,6,392,0.8388011330323403
C22,1,31000001,7,448,0.839028893107344
C22,1,31000001,8,504,0.8399773871131552
C22,2,31000002,0,56,0.797147903041921
C22,2,31000002,1,112,0.7989484144311348
C22,2,31000002,2,168,0.8205012096540436
C22,2,31000002,3,224,0.8231377235107071
C22,2,31000002,4,280,0.8308383907984914
C22,2,31000002,5,336,0.8385913228382694
C22,2,31000002,6,392,0.8403805508700347
C22,2,31000002,7,448,0.8462105369710274
C22,2,31000002,8,504,0.8465012239765304
C22,3,31000003,0,56,0.7986676676132574
C22,3,31000003,1,112,0.8078110251261915
C22,3,31000003,2,168,0.8159386836777761
C22,3,31000003,3,224,0.8200603694426303
C22,3,31000003,4,280,0.8422593251487768
C22,3,31000003,5,336,0.8433476366615033
C22,3,31000003,6,392,0.8438690144057185
C22,3,31000003,7,448,0.8443727058388278
C22,3,31000003,8,504,0.8445159461957791
C22,4,31000004,0,56,0.7903036538122188
C22,4,31000004,1,112,0.8173738342014583
C22,4,31000004,2,168,0.8408835679662903
C22,4,31000004,3,224,0.8445117587112113
C22,4,31000004,4,280,0.8464373630250077
C22,4,31000004,5,336,0.8467632921501582
C22,4,31000004,6,392,0.847158472214843
C22,4,31000004,7,448,0.8473545930911686
C22,4,31000004,8,504,0.8476301138326204
C22,5,31000005,0,56,0.7963870156161539
C22,5,31000005,1,112,0.8262173997080464
C22,5,31000005,2,168,0.8278370143013859
C22,5,31000005,3,224,0.831844350653156
C22,5,31000005,4,280,0.8360434004535922
C22,5,31000005,5,336,0.8456620407712482
C22,5,31000005,6,392,0.846680505190641
C22,5,31000005,7,448,0.8472595174887482
C22,5,31000005,8,504,0.8481925984296572
C22,6,31000006,0,56,0.7564550251268136
C22,6,31000006,1,112,0.7581746475645382
C22,6,31000006,2,168,0.830436063303835
C22,6,31000006,3,224,0.8425242024958547
C22,6,31000006,4,280,0.844385939857436
C22,6,31000006,5,336,0.8456856253138306
C22,6,31000006,6,392,0.8463260455028665
C22,6,31000006,7,448,0.8473503430676637
C22,6,31000006,8,504,0.8475833474464876
C22,7,31000007,0,56,0.7894437059664413
C22,7,31000007,1,112,0.7961545787804397
C22,7,31000007,2,168,0.8256483460362496
C22,7,31000007,3,224,0.828941785582272
C22,7,31000007,4,280,0.8306564161813113
C22,7,31000007,5,336,0.83547941027771
C22,7,31000007,6,392,0.8398522538755697
C22,7,31000007,7,448,0.8474352446834752
C22,7,31000007,8,504,0.847657363302692
C22,8,31000008,0,56,0.8276393916450023
C22,8,31000008,1,112,0.8352441790343883
C22,8,31000008,2,168,0.837963130558889
C22,8,31000008,3,224,0.8414952162472902
C22,8,31000008,4,280,0.8451805163318886
C22,8,31000008,5,336,0.8468074903605253
C22,8,31000008,6,392,0.8479076347711373
