algorithm,framework,run,seed,solution,engine_speed_rpm,ignition_timing_degrees,compression_ratio,connecting_rod_to_crank_ratio,thermal_efficiency_percent,net_specific_power_kw_per_kg,compromise_score,is_run_compromise,front_size_before_hv48,fixed_cardinality_limit,hv48_solution,scaled_minimization_efficiency,scaled_minimization_power,hv48_compromise_score,is_hv48_run_compromise
MOEA/D,pymoo,19,20290737,43,9667.980746803596,-68.19688223453647,11.999982338401184,4.399996978654699,31.042336305725605,25009.72581162979,0.6759807919674866,False,48,48,43,-0.7760584076431402,-0.9262861411714737,0.6759807919674866,False
MOEA/D,pymoo,19,20290737,44,9736.851870737895,-69.04988553313925,11.999994621619225,4.399999882324336,30.97178451410416,25130.63983218717,0.6823499611577676,False,48,48,44,-0.774294612852604,-0.9307644382291544,0.6823499611577676,False
MOEA/D,pymoo,19,20290737,45,9815.64070810288,-68.19258683808135,11.9999828169702,4.399999882324336,30.881785396347052,25260.375822940096,0.6905132447060456,False,48,48,45,-0.7720446349086763,-0.9355694749237072,0.6905132447060462,False
MOEA/D,pymoo,19,20290737,46,9878.233475315616,-69.38840489476765,11.999293481173291,4.399987257047288,30.82303528284185,25373.09491181689,0.6958464450160292,False,48,48,46,-0.7705758820710462,-0.9397442559932182,0.6958464450160294,False
MOEA/D,pymoo,19,20290737,47,9940.31974181668,-71.66754127042235,11.99999439935108,4.399998145756848,30.756516185527417,25477.467085708533,0.7019072962254996,False,48,48,47,-0.7689129046381854,-0.943609892063279,0.7019072962254996,False
MOEA/D,pymoo,19,20290737,48,9998.43195773677,-71.72042566132669,11.999669420839254,4.399999909818932,30.69875960383996,25578.288257159336,0.7071807825932924,False,48,48,48,-0.767468990095999,-0.9473440095244199,0.7071807825932924,False
MOEA/D,pymoo,20,20290738,1,501.02075048462535,-3.725231768747904,11.999975814715764,4.127896977204403,38.43327402896784,1604.655649797894,0.707014419940416,False,48,48,1,-0.960831850724196,-0.059431690733255334,0.707014419940416,False
MOEA/D,pymoo,20,20290738,2,1321.1506222871344,-10.757797342135447,11.927635974205996,4.060838045563228,38.14921489812086,4200.071583534833,0.6310240538595833,False,48,48,2,-0.9537303724530215,-0.1555582067975864,0.6310240538595833,False
MOEA/D,pymoo,20,20290738,3,2977.869638035561,-22.203210988542764,11.999980614852904,4.071130158097346,37.36379084730687,9272.04152717551,0.4907870796421281,False,48,48,3,-0.9340947711826718,-0.3434089454509448,0.4907870796421281,False
MOEA/D,pymoo,20,20290738,4,3346.2925156793485,-23.057746248288865,11.999977619963072,4.070476274648823,37.09469767983023,10344.142434783664,0.4657079966236055,False,48,48,4,-0.9273674419957558,-0.383116386473469,0.46570799662360535,False
MOEA/D,pymoo,20,20290738,5,3907.7108621369744,-28.13888458111525,11.9999953405462,4.1824626274263546,36.67746730890416,11943.744783223212,0.4330347442224157,False,48,48,5,-0.9169366827226041,-0.442360917897156,0.4330347442224157,False
MOEA/D,pymoo,20,20290738,6,4356.735759945377,-30.998544898647964,11.993294562197049,4.391276546738933,36.31175277986368,13183.39265352734,0.4138983139560365,False,48,48,6,-0.907793819496592,-0.4882738019824941,0.41389831395603655,False
MOEA/D,pymoo,20,20290738,7,4670.951401605989,-31.550626289987378,11.999992569716644,4.179242870163027,35.99221805607751,14009.825114661971,0.4077701725163503,False,48,48,7,-0.8998054514019378,-0.5188824116541471,0.40777017251635034,False
MOEA/D,pymoo,20,20290738,8,5050.526404965789,-36.46125657011123,11.999948832323865,4.39406779446564,35.7022679981421,15026.27060348181,0.3990715333949875,True,48,48,8,-0.8925566999535525,-0.5565285408696966,0.3990715333949875,True
MOEA/D,pymoo,20,20290738,9,5326.14258539367,-39.49632955676928,11.999999143449712,4.3995712607395605,35.436179253018565,15728.17861526215,0.3994305495964137,False,48,48,9,-0.8859044813254642,-0.5825251338985982,0.3994305495964137,False
MOEA/D,pymoo,20,20290738,10,5573.541732022046,-41.03610058099305,11.999989698116607,4.391613694336581,35.2048397569604,16351.3036295473,0.4015533491779476,False,48,48,10,-0.8801209939240101,-0.6056038381313814,0.4015533491779472,False
MOEA/D,pymoo,20,20290738,11,5776.500609099056,-43.99995549044294,11.999998883862611,4.38932883539098,34.97309053452729,16835.173231231107,0.4082159138056635,False,48,48,11,-0.8743272633631822,-0.623524934490041,0.4082159138056635,False
MOEA/D,pymoo,20,20290738,12,6019.736239550954,-43.91067813890912,11.999998940832,4.191659303644009,34.751083162660144,17432.69622315952,0.4136639464571838,False,48,48,12,-0.8687770790665036,-0.6456554156725749,0.41366394645718385,False
MOEA/D,pymoo,20,20290738,13,6199.431411183674,-44.08029814124998,11.999989666176427,4.39947462661017,34.604176388846874,17877.18483859648,0.4173909361067809,False,48,48,13,-0.8651044097211719,-0.6621179569850548,0.41739093610678096,False
MOEA/D,pymoo,20,20290738,14,6427.647058879185,-46.8402239574328,11.999999112299175,4.39968875592275,34.37444318343196,18412.23238571634,0.4271345794387959,False,48,48,14,-0.8593610795857989,-0.6819345328043088,0.4271345794387959,False
MOEA/D,pymoo,20,20290738,15,6612.322487795353,-47.16378785621362,11.999999990588114,4.398934733179908,34.19343362505762,18841.500841158853,0.4356710284456006,False,48,48,15,-0.8548358406264406,-0.6978333644873649,0.4356710284456006,False
MOEA/D,pymoo,20,20290738,16,6796.965616027828,-49.258924845263806,11.9999897036702,4.391553533148485,34.00422690661579,19260.46342365632,0.4458276764335721,False,48,48,16,-0.8501056726653948,-0.7133504971724564,0.4458276764335721,False
MOEA/D,pymoo,20,20290738,17,6934.492994025361,-49.8424527218392,11.99999912485937,4.397370686788597,33.867812968993846,19571.34264637076,0.4535258419545084,False,48,48,17,-0.8466953242248462,-0.7248645424581762,0.4535258419545084,False
MOEA/D,pymoo,20,20290738,18,7094.358898257787,-49.86248191450613,11.99999915718555,4.399992299087569,33.702061044910174,19924.5430552988,0.4636633732512956,False,48,48,18,-0.8425515261227543,-0.7379460390851408,0.4636633732512956,False
MOEA/D,pymoo,20,20290738,19,7251.351568054899,-52.63868048926521,11.9999897036702,4.391553533148485,33.54079214989854,20268.00631249752,0.4740052589205721,False,48,48,19,-0.8385198037474636,-0.7506669004628711,0.47400525892057216,False
MOEA/D,pymoo,20,20290738,20,7393.086388473106,-52.62156160904844,11.999998828226298,4.39054546033286,33.39899765254184,20576.80624447102,0.4834010120630369,False,48,48,20,-0.8349749413135459,-0.7621039349804082,0.4834010120630369,False
MOEA/D,pymoo,20,20290738,21,7529.551102209713,-53.79383557060044,11.99999965313524,4.399967977367583,33.26050790032925,20869.72449341492,0.4929686045328149,False,48,48,21,-0.8315126975082313,-0.7729527590153674,0.49296860453281494,False
MOEA/D,pymoo,20,20290738,22,7682.142218380865,-55.843273020354914,11.99999931278154,4.399967460305416,33.098142100656915,21188.7195651188,0.5047320428760619,False,48,48,22,-0.8274535525164228,-0.7847673913006964,0.5047320428760619,False
MOEA/D,pymoo,20,20290738,23,7802.520864909525,-56.47332086077029,11.99999964902208,4.399922510620694,32.97595556935144,21441.298447516176,0.5137153771029082,False,48,48,23,-0.824398889233786,-0.7941221647228213,0.5137153771029082,False
MOEA/D,pymoo,20,20290738,24,7912.764081740275,-56.63470104832376,11.999999824381648,4.399922510620694,32.86509113582275,21671.14272355492,0.5220269681607838,False,48,48,24,-0.8216272783955688,-0.8026349156872192,0.5220269681607838,False
MOEA/D,pymoo,20,20290738,25,8028.257993818147,-56.47332086077029,11.999999926912356,4.398361277217502,32.74260078746678,21905.503875864702,0.5315018467746883,False,48,48,25,-0.8185650196866694,-0.8113149583653594,0.5315018467746883,False
MOEA/D,pymoo,20,20290738,26,8149.372375347865,-58.57022767006516,11.999999750187772,4.398350532593232,32.61893267946044,22151.98574094389,0.5411696881002037,False,48,48,26,-0.815473316986511,-0.8204439163312551,0.5411696881002037,False
MOEA/D,pymoo,20,20290738,27,8257.585210451307,-58.553645955198206,11.99999988929209,4.399451054925296,32.50759765770516,22369.521470463973,0.5500311456427076,False,48,48,27,-0.8126899414426291,-0.8285007952023694,0.5500311456427076,False
MOEA/D,pymoo,20,20290738,28,8357.423721897547,-59.55460105532363,11.99998777342202,4.394665427188334,32.40352593063845,22567.49969048668,0.5584469136442919,False,48,48,28,-0.8100881482659613,-0.835833321869877,0.5584469136442919,False
MOEA/D,pymoo,20,20290738,29,8461.961513166581,-61.72546442464187,11.999999803184144,4.3979427632397,32.2858932349886,22766.832164389903,0.5681781632822885,False,48,48,29,-0.807147330874715,-0.843216006088515,0.5681781632822885,False
MOEA/D,pymoo,20,20290738,30,8596.272189612511,-61.56072407128752,11.999998915592004,4.398391540176389,32.155538877674104,23034.81371634615,0.5788919436137498,False,48,48,30,-0.8038884719418526,-0.8531412487535611,0.5788919436137498,False
MOEA/D,pymoo,20,20290738,31,8669.538566731466,-61.724864896984734,11.99999341716916,4.399400971730615,32.0801336877544,23176.66301932401,0.5852063897561189,False,48,48,31,-0.8020033421938599,-0.85839492664163,0.5852063897561189,False
MOEA/D,pymoo,20,20290738,32,8759.4247326553,-61.763265227233134,11.999998865305251,4.398276987242601,31.9850085636734,23347.52292390269,0.5932590991221115,False,48,48,32,-0.799625214091835,-0.8647230712556552,0.5932590991221115,False
MOEA/D,pymoo,20,20290738,33,8849.034938589382,-63.172029928600686,11.999998647853907,4.398232200803185,31.89313915404812,23518.625222955405,0.6010751079596985,False,48,48,33,-0.7973284788512031,-0.8710601934427927,0.6010751079596985,False
MOEA/D,pymoo,20,20290738,34,8942.972057584366,-63.391434482944646,11.999999990633771,4.399432601322872,31.795664648915007,23695.64504229749,0.6094427742342714,False,48,48,34,-0.7948916162228752,-0.8776164830480552,0.6094427742342714,False
MOEA/D,pymoo,20,20290738,35,9035.70045748456,-64.27262609116418,11.99999999288005,4.3994833480991815,31.699506181177867,23868.93687527529,0.6177588128669173,False,48,48,35,-0.7924876545294467,-0.88403469908427,0.6177588128669173,False
MOEA/D,pymoo,20,20290738,36,9113.000799789394,-64.83901768283724,11.999999919493852,4.398585792808873,31.618980993199635,24011.983256629494,0.624769532874222,False,48,48,36,-0.7904745248299909,-0.8893327132084997,0.624769532874222,False
MOEA/D,pymoo,20,20290738,37,9192.515186259883,-65.6562583193971,11.999999826341702,4.39823049333206,31.5359121286175,24157.86259623947,0.6320428797590124,False,48,48,37,-0.7883978032154375,-0.894735651712573,0.6320428797590124,False
MOEA/D,pymoo,20,20290738,38,9299.333757729808,-64.84393169044853,11.999999999599542,4.39822633388775,31.41888567658192,24347.89201687432,0.6423766941659284,False,48,48,38,-0.785472141914548,-0.9017737784027526,0.6423766941659284,False
MOEA/D,pymoo,20,20290738,39,9356.99014522874,-65.71821707454856,11.999999974819607,4.398244971267387,31.362974155065626,24455.253341167725,0.6473098899063645,False,48,48,39,-0.7840743538766406,-0.9057501237469527,0.6473098899063645,False
MOEA/D,pymoo,20,20290738,40,9432.755738098327,-67.65321156414122,11.999999989579225,4.399720613118706,31.285490755908494,24592.3660372515,0.6541915494845824,False,48,48,40,-0.7821372688977124,-0.9108283717500556,0.6541915494845824,False
MOEA/D,pymoo,20,20290738,41,9521.47976739504,-67.73276817729564,11.999999343878963,4.39999606419706,31.195035114910663,24751.90797414997,0.6622625275427342,False,48,48,41,-0.7798758778727666,-0.9167373323759248,0.6622625275427342,False
MOEA/D,pymoo,20,20290738,42,9588.608883579996,-67.73276817729564,11.999999343878963,4.39999606419706,31.12489988659099,24870.374296092035,0.6685513622703967,False,48,48,42,-0.7781224971647747,-0.9211249739293347,0.6685513622703967,False
MOEA/D,pymoo,20,20290738,43,9668.195153097728,-69.26614697291869,11.999977255607012,4.398013022534873,31.041082632601707,25009.270387952158,0.6760957084254945,False,48,48,43,-0.7760270658150427,-0.9262692736278577,0.6760957084254945,False
MOEA/D,pymoo,20,20290738,44,9759.115425198024,-69.28903470668186,11.999976980975838,4.3681677986449685,30.942120736544897,25163.97731402958,0.6850430088785309,False,48,48,44,-0.7735530184136225,-0.9319991597788734,0.6850430088785309,False
MOEA/D,pymoo,20,20290738,45,9813.46311090098,-70.1981954045341,11.999999969882962,4.39992768519866,30.891387583425512,25262.624374540897,0.689634541663682,False,48,48,45,-0.7722846895856378,-0.9356527546126259,0.689634541663682,False
MOEA/D,pymoo,20,20290738,46,9872.40874963612,-71.03222489431387,11.999999940528165,4.396660888195282,30.82731156866697,25361.651704855554,0.6954585873927027,False,48,48,46,-0.7706827892166743,-0.9393204335131686,0.6954585873927027,False
MOEA/D,pymoo,20,20290738,47,9937.457835719297,-71.04199349986688,11.999999969009703,4.399784755740878,30.76316453254877,25475.63753629156,0.7012997217536454,False,48,48,47,-0.7690791133137193,-0.9435421309737615,0.7012997217536457,False
MOEA/D,pymoo,20,20290738,48,9999.609376850602,-71.7366608696657,11.99999937663032,4.398917333440328,30.697472457334896,25580.227785831597,0.7072984504638639,False,48,48,48,-0.7674368114333724,-0.9474158439196888,0.7072984504638639,False
MOEA/D,pymoo,21,20290739,1,528.1420751926845,-5.140675544036824,11.999926530434312,4.380784845193843,38.40941583295394,1690.469048746254,0.7044877148068222,False,47,48,1,-0.9602353958238485,-0.06260996476837978,0.7044877148068222,False
MOEA/D,pymoo,21,20290739,2,2270.660296197989,-17.152239004120688,11.999996944481412,4.398080539243279,37.81082057087143,7154.627419745327,0.5463480728942774,False,47,48,2,-0.9452705142717857,-0.2649862007313084,0.5463480728942774,False
MOEA/D,pymoo,21,20290739,3,2977.747613084412,-21.73263387056346,11.999909512550524,4.399988970267618,37.382998366566255,9276.427846331762,0.4903132230394434,False,47,48,3,-0.9345749591641563,-0.3435714017159912,0.49031322303944347,False
MOEA/D,pymoo,21,20290739,4,3310.0179905699238,-21.73263387056346,11.999967269632547,4.399988970267618,37.10660554111625,10235.2943258397,0.4685221615369645,False,47,48,4,-0.9276651385279063,-0.37908497503110006,0.4685221615369645,False
MOEA/D,pymoo,21,20290739,5,4044.216811300594,-29.23872999801492,11.99999272678841,4.397872724816924,36.5812731540758,12328.54998904104,0.4259385299353869,False,47,48,5,-0.9145318288518951,-0.4566129625570755,0.4259385299353869,False
MOEA/D,pymoo,21,20290739,6,4411.390388409087,-31.840044480180936,11.999910246618644,4.397890006908487,36.272095536433326,13334.197801406508,0.4117039966794272,False,47,48,6,-0.9068023884108332,-0.49385917782987065,0.4117039966794272,False
MOEA/D,pymoo,21,20290739,7,4768.366361339391,-35.08197098741961,11.999910246243584,4.397891910080926,35.95385786318748,14286.763866266749,0.4029246917390032,False,47,48,7,-0.898846446579687,-0.529139402454324,0.40292469173900325,False
MOEA/D,pymoo,21,20290739,8,5070.740401155265,-37.194238688299606,11.999988078977289,4.3860466625722,35.67896312924511,15076.563317566026,0.3992566281986987,False,47,48,8,-0.8919740782311278,-0.5583912339839269,0.3992566281986987,False
MOEA/D,pymoo,21,20290739,9,5320.2902879383455,-37.16871095117396,11.999992727639764,4.3978598632408135,35.4447368544374,15714.690770432808,0.3991839337456794,True,47,48,9,-0.886118421360935,-0.582025584090104,0.3991839337456794,True
MOEA/D,pymoo,21,20290739,10,5596.118883468713,-39.18149730859139,11.999958719797275,4.399931900023889,35.1849217286613,16408.250408260843,0.4017614799259256,False,47,48,10,-0.8796230432165325,-0.6077129780837349,0.40176147992592565,False
MOEA/D,pymoo,21,20290739,11,5834.267118815368,-41.26208294258387,11.999921446290012,4.398274588937116,34.959817544001005,16997.076164729144,0.4061646677944007,False,47,48,11,-0.8739954386000252,-0.6295213394344127,0.40616466779440075,False
MOEA/D,pymoo,21,20290739,12,6044.196195721232,-41.9008471914501,11.999935069161156,4.399797335476312,34.74454876998119,17500.23912479759,0.4129979146889989,False,47,48,12,-0.8686137192495298,-0.648157004622133,0.41299791468899893,False
MOEA/D,pymoo,21,20290739,13,6237.025568198233,-44.71157554163719,11.99999607994232,4.399778513943259,34.56778919611088,17966.682087685847,0.4187643836590878,False,47,48,13,-0.864194729902772,-0.6654326699142906,0.41876438365908786,False
MOEA/D,pymoo,21,20290739,14,6416.682260400565,-47.47843370580293,11.999993623457366,4.399952197319746,34.3751793008174,18381.21693480364,0.4275295908878836,False,47,48,14,-0.8593794825204351,-0.6807858124001348,0.42752959088788367,False
MOEA/D,pymoo,21,20290739,15,6621.580598474554,-47.3157232781999,11.999889640215333,4.399996058252257,34.184325817840225,18862.855717278635,0.4361257149237653,False,47,48,15,-0.8546081454460056,-0.6986242858251346,0.4361257149237653,False
MOEA/D,pymoo,21,20290739,16,6790.502716952991,-48.60778314346901,11.999979990914849,4.39995558979051,34.01428137548165,19247.83917461764,0.445148908432498,False,47,48,16,-0.8503570343870412,-0.7128829323932458,0.44514890843249805,False
MOEA/D,pymoo,21,20290739,17,6953.844486792478,-49.71831616693335,11.999954874648456,4.399953862697589,33.84888957894913,19614.99284855189,0.4546190679663849,False,47,48,17,-0.8462222394737282,-0.726481216613033,0.454619067966385,False
MOEA/D,pymoo,21,20290739,18,7111.478483891587,-50.02180222536958,11.999626331391802,4.397126179100313,33.68428219894072,19962.087341924944,0.4647843917869754,False,47,48,18,-0.842107054973518,-0.7393365682194424,0.46478439178697545,False
MOEA/D,pymoo,21,20290739,19,7256.49337345639,-52.46743892387303,11.999980058131356,4.359847199408824,33.53222062471546,20277.194730043782,0.4746555437004517,False,47,48,19,-0.8383055156178865,-0.7510072122238438,0.4746555437004517,False
